   552    0.25137E+04    0.65045E+01   -0.18637E+02    0.50389E+06    0.35401E+03
   553    0.25137E+04    0.65420E+01   -0.17339E+02    0.50204E+06    0.35359E+03
   554    0.25134E+04    0.65859E+01   -0.16044E+02    0.50021E+06    0.35315E+03
   555    0.25129E+04    0.66342E+01   -0.14751E+02    0.49838E+06    0.35267E+03
   556    0.25121E+04    0.66877E+01   -0.13461E+02    0.49656E+06    0.35216E+03
   557    0.25112E+04    0.67455E+01   -0.12176E+02    0.49475E+06    0.35162E+03
   558    0.25101E+04    0.68092E+01   -0.10896E+02    0.49295E+06    0.35104E+03
   559    0.25087E+04    0.68767E+01   -0.96215E+01    0.49115E+06    0.35044E+03
   560    0.25071E+04    0.69488E+01   -0.83539E+01    0.48937E+06    0.34980E+03
   561    0.25052E+04    0.70262E+01   -0.70937E+01    0.48759E+06    0.34913E+03
   562    0.25033E+04    0.71090E+01   -0.58416E+01    0.48581E+06    0.34843E+03
   563    0.25011E+04    0.71957E+01   -0.45963E+01    0.48405E+06    0.34770E+03
   564    0.24988E+04    0.72887E+01   -0.33633E+01    0.48229E+06    0.34694E+03
   565    0.24962E+04    0.73849E+01   -0.21390E+01    0.48054E+06    0.34615E+03
   566    0.24934E+04    0.74867E+01   -0.92636E+00    0.47880E+06    0.34532E+03
   567    0.24904E+04    0.75927E+01    0.27503E+00    0.47706E+06    0.34447E+03
   568    0.24872E+04    0.77043E+01    0.14636E+01    0.47534E+06    0.34358E+03
   569    0.24838E+04    0.78209E+01    0.26414E+01    0.47362E+06    0.34266E+03
   570    0.24803E+04    0.79417E+01    0.38031E+01    0.47191E+06    0.34171E+03
   571    0.24765E+04    0.80676E+01    0.49507E+01    0.47020E+06    0.34074E+03
   572    0.24725E+04    0.81979E+01    0.60841E+01    0.46850E+06    0.33973E+03
   573    0.24684E+04    0.83326E+01    0.72010E+01    0.46681E+06    0.33869E+03
   574    0.24641E+04    0.84725E+01    0.83025E+01    0.46513E+06    0.33762E+03
   575    0.24596E+04    0.86162E+01    0.93865E+01    0.46345E+06    0.33652E+03
   576    0.24550E+04    0.87651E+01    0.10454E+02    0.46178E+06    0.33538E+03
   577    0.24501E+04    0.89187E+01    0.11504E+02    0.46012E+06    0.33422E+03
   578    0.24450E+04    0.90761E+01    0.12535E+02    0.45847E+06    0.33303E+03
   579    0.24399E+04    0.92390E+01    0.13547E+02    0.45682E+06    0.33181E+03
   580    0.24346E+04    0.94059E+01    0.14539E+02    0.45518E+06    0.33056E+03
   581    0.24289E+04    0.95768E+01    0.15512E+02    0.45355E+06    0.32928E+03
   582    0.24232E+04    0.97526E+01    0.16464E+02    0.45192E+06    0.32797E+03
   583    0.24174E+04    0.99325E+01    0.17395E+02    0.45030E+06    0.32663E+03
   584    0.24114E+04    0.10117E+02    0.18305E+02    0.44869E+06    0.32526E+03
   585    0.24053E+04    0.10305E+02    0.19193E+02    0.44708E+06    0.32386E+03
   586    0.23990E+04    0.10497E+02    0.20058E+02    0.44548E+06    0.32243E+03
   587    0.23926E+04    0.10694E+02    0.20901E+02    0.44389E+06    0.32098E+03
   588    0.23859E+04    0.10894E+02    0.21720E+02    0.44231E+06    0.31949E+03
   589    0.23792E+04    0.11099E+02    0.22515E+02    0.44073E+06    0.31797E+03
   590    0.23723E+04    0.11307E+02    0.23288E+02    0.43916E+06    0.31643E+03
   591    0.23653E+04    0.11520E+02    0.24035E+02    0.43759E+06    0.31486E+03
   592    0.23581E+04    0.11736E+02    0.24757E+02    0.43603E+06    0.31325E+03
   593    0.23508E+04    0.11956E+02    0.25456E+02    0.43448E+06    0.31162E+03
   594    0.23433E+04    0.12180E+02    0.26128E+02    0.43294E+06    0.30996E+03
   595    0.23357E+04    0.12407E+02    0.26776E+02    0.43140E+06    0.30827E+03
   596    0.23281E+04    0.12639E+02    0.27397E+02    0.42987E+06    0.30656E+03
   597    0.23203E+04    0.12872E+02    0.27992E+02    0.42834E+06    0.30481E+03
   598    0.23126E+04    0.13110E+02    0.28560E+02    0.42682E+06    0.30304E+03
   599    0.23046E+04    0.13351E+02    0.29103E+02    0.42531E+06    0.30123E+03
   600    0.22965E+04    0.13596E+02    0.29619E+02    0.42380E+06    0.29940E+03
   601    0.22883E+04    0.13844E+02    0.30107E+02    0.42230E+06    0.29755E+03
   602    0.22800E+04    0.14094E+02    0.30568E+02    0.42081E+06    0.29566E+03
   603    0.22716E+04    0.14349E+02    0.31002E+02    0.41932E+06    0.29375E+03
   604    0.22632E+04    0.14605E+02    0.31408E+02    0.41784E+06    0.29181E+03
   605    0.22546E+04    0.14864E+02    0.31785E+02    0.41637E+06    0.28984E+03
   606    0.22460E+04    0.15127E+02    0.32134E+02    0.41490E+06    0.28785E+03
   607    0.22371E+04    0.15391E+02    0.32454E+02    0.41344E+06    0.28583E+03
   608    0.22283E+04    0.15659E+02    0.32745E+02    0.41198E+06    0.28379E+03
   609    0.22195E+04    0.15928E+02    0.33006E+02    0.41053E+06    0.28172E+03
   610    0.22106E+04    0.16200E+02    0.33237E+02    0.40909E+06    0.27963E+03
   611    0.22016E+04    0.16474E+02    0.33439E+02    0.40765E+06    0.27752E+03
   612    0.21926E+04    0.16751E+02    0.33611E+02    0.40622E+06    0.27538E+03
   613    0.21835E+04    0.17027E+02    0.33752E+02    0.40479E+06    0.27322E+03
   614    0.21744E+04    0.17307E+02    0.33863E+02    0.40337E+06    0.27103E+03
   615    0.21652E+04    0.17588E+02    0.33943E+02    0.40196E+06    0.26883E+03
   616    0.21560E+04    0.17871E+02    0.33993E+02    0.40055E+06    0.26660E+03
   617    0.21469E+04    0.18156E+02    0.34012E+02    0.39915E+06    0.26435E+03
   618    0.21377E+04    0.18442E+02    0.34000E+02    0.39775E+06    0.26209E+03
   619    0.21284E+04    0.18731E+02    0.33958E+02    0.39636E+06    0.25980E+03
   620    0.21192E+04    0.19019E+02    0.33885E+02    0.39498E+06    0.25749E+03
   621    0.21099E+04    0.19309E+02    0.33780E+02    0.39360E+06    0.25516E+03
   622    0.21006E+04    0.19600E+02    0.33643E+02    0.39223E+06    0.25282E+03
   623    0.20914E+04    0.19892E+02    0.33477E+02    0.39086E+06    0.25045E+03
   624    0.20821E+04    0.20183E+02    0.33279E+02    0.38950E+06    0.24807E+03
   625    0.20728E+04    0.20476E+02    0.33049E+02    0.38815E+06    0.24567E+03
   626    0.20636E+04    0.20770E+02    0.32789E+02    0.38680E+06    0.24325E+03
   627    0.20544E+04    0.21063E+02    0.32497E+02    0.38545E+06    0.24082E+03
   628    0.20452E+04    0.21357E+02    0.32174E+02    0.38412E+06    0.23837E+03
   629    0.20361E+04    0.21651E+02    0.31820E+02    0.38278E+06    0.23590E+03
   630    0.20269E+04    0.21945E+02    0.31433E+02    0.38146E+06    0.23342E+03
   631    0.20178E+04    0.22240E+02    0.31018E+02    0.38014E+06    0.23092E+03
   632    0.20087E+04    0.22533E+02    0.30570E+02    0.37882E+06    0.22841E+03
   633    0.19997E+04    0.22828E+02    0.30092E+02    0.37751E+06    0.22589E+03
   634    0.19907E+04    0.23120E+02    0.29584E+02    0.37621E+06    0.22335E+03
   635    0.19818E+04    0.23414E+02    0.29045E+02    0.37491E+06    0.22080E+03
   636    0.19729E+04    0.23708E+02    0.28476E+02    0.37361E+06    0.21823E+03
   637    0.19640E+04    0.23999E+02    0.27877E+02    0.37232E+06    0.21566E+03
   638    0.19553E+04    0.24291E+02    0.27248E+02    0.37104E+06    0.21307E+03
   639    0.19466E+04    0.24581E+02    0.26588E+02    0.36976E+06    0.21047E+03
   640    0.19380E+04    0.24871E+02    0.25899E+02    0.36849E+06    0.20786E+03
   641    0.19294E+04    0.25161E+02    0.25181E+02    0.36722E+06    0.20524E+03
   642    0.19208E+04    0.25448E+02    0.24434E+02    0.36596E+06    0.20260E+03
   643    0.19124E+04    0.25735E+02    0.23657E+02    0.36471E+06    0.19996E+03
   644    0.19041E+04    0.26020E+02    0.22852E+02    0.36345E+06    0.19731E+03
   645    0.18958E+04    0.26303E+02    0.22019E+02    0.36221E+06    0.19465E+03
   646    0.18876E+04    0.26586E+02    0.21156E+02    0.36097E+06    0.19199E+03
   647    0.18796E+04    0.26867E+02    0.20266E+02    0.35973E+06    0.18931E+03
   648    0.18715E+04    0.27147E+02    0.19348E+02    0.35850E+06    0.18663E+03
   649    0.18637E+04    0.27424E+02    0.18403E+02    0.35727E+06    0.18394E+03
   650    0.18559E+04    0.27699E+02    0.17430E+02    0.35605E+06    0.18124E+03
   651    0.18482E+04    0.27974E+02    0.16430E+02    0.35484E+06    0.17854E+03
   652    0.18405E+04    0.28246E+02    0.15404E+02    0.35363E+06    0.17583E+03
   653    0.18331E+04    0.28516E+02    0.14353E+02    0.35242E+06    0.17312E+03
   654    0.18257E+04    0.28783E+02    0.13276E+02    0.35122E+06    0.17040E+03
   655    0.18183E+04    0.29049E+02    0.12174E+02    0.35003E+06    0.16768E+03
   656    0.18112E+04    0.29312E+02    0.11048E+02    0.34884E+06    0.16495E+03
   657    0.18041E+04    0.29572E+02    0.98988E+01    0.34765E+06    0.16222E+03
   658    0.17971E+04    0.29831E+02    0.87255E+01    0.34647E+06    0.15948E+03
   659    0.17904E+04    0.30086E+02    0.75297E+01    0.34529E+06    0.15674E+03
   660    0.17837E+04    0.30337E+02    0.63117E+01    0.34412E+06    0.15400E+03
   661    0.17772E+04    0.30586E+02    0.50731E+01    0.34296E+06    0.15126E+03
   662    0.17708E+04    0.30832E+02    0.38120E+01    0.34179E+06    0.14851E+03
   663    0.17645E+04    0.31075E+02    0.25299E+01    0.34064E+06    0.14576E+03
   664    0.17584E+04    0.31314E+02    0.12287E+01    0.33949E+06    0.14301E+03
   665    0.17524E+04    0.31549E+02   -0.92349E-01    0.33834E+06    0.14026E+03
   666    0.17466E+04    0.31782E+02   -0.14321E+01    0.33720E+06    0.13751E+03
   667    0.17409E+04    0.32010E+02   -0.27906E+01    0.33606E+06    0.13476E+03
   668    0.17352E+04    0.32235E+02   -0.41673E+01    0.33493E+06    0.13200E+03
   669    0.17299E+04    0.32456E+02   -0.55610E+01    0.33380E+06    0.12925E+03
   670    0.17247E+04    0.32672E+02   -0.69702E+01    0.33267E+06    0.12650E+03
   671    0.17196E+04    0.32886E+02   -0.83967E+01    0.33155E+06    0.12375E+03
   672    0.17146E+04    0.33095E+02   -0.98391E+01    0.33044E+06    0.12100E+03
   673    0.17099E+04    0.33300E+02   -0.11295E+02    0.32933E+06    0.11825E+03
   674    0.17053E+04    0.33501E+02   -0.12767E+02    0.32822E+06    0.11551E+03
   675    0.17009E+04    0.33697E+02   -0.14252E+02    0.32712E+06    0.11276E+03
   676    0.16966E+04    0.33889E+02   -0.15749E+02    0.32603E+06    0.11002E+03
   677    0.16925E+04    0.34076E+02   -0.17260E+02    0.32493E+06    0.10728E+03
   678    0.16886E+04    0.34258E+02   -0.18783E+02    0.32385E+06    0.10455E+03
   679    0.16848E+04    0.34436E+02   -0.20317E+02    0.32276E+06    0.10182E+03
   680    0.16813E+04    0.34610E+02   -0.21863E+02    0.32168E+06    0.99094E+02
   681    0.16780E+04    0.34778E+02   -0.23418E+02    0.32061E+06    0.96373E+02
   682    0.16747E+04    0.34941E+02   -0.24984E+02    0.31954E+06    0.93656E+02
   683    0.16718E+04    0.35101E+02   -0.26560E+02    0.31847E+06    0.90945E+02
   684    0.16689E+04    0.35254E+02   -0.28145E+02    0.31741E+06    0.88239E+02
   685    0.16661E+04    0.35403E+02   -0.29738E+02    0.31635E+06    0.85539E+02
   686    0.16636E+04    0.35546E+02   -0.31331E+02    0.31530E+06    0.82846E+02
   687    0.16613E+04    0.35685E+02   -0.32935E+02    0.31425E+06    0.80159E+02
   688    0.16591E+04    0.35818E+02   -0.34548E+02    0.31321E+06    0.77479E+02
   689    0.16571E+04    0.35945E+02   -0.36163E+02    0.31217E+06    0.74806E+02
   690    0.16553E+04    0.36069E+02   -0.37787E+02    0.31113E+06    0.72142E+02
   691    0.16537E+04    0.36185E+02   -0.39413E+02    0.31010E+06    0.69485E+02
   692    0.16523E+04    0.36297E+02   -0.41042E+02    0.30907E+06    0.66837E+02
   693    0.16510E+04    0.36404E+02   -0.42680E+02    0.30805E+06    0.64197E+02
   694    0.16499E+04    0.36505E+02   -0.44314E+02    0.30703E+06    0.61567E+02
   695    0.16491E+04    0.36602E+02   -0.45950E+02    0.30601E+06    0.58946E+02
   696    0.16484E+04    0.36692E+02   -0.47605E+02    0.30500E+06    0.56335E+02
   697    0.16479E+04    0.36777E+02   -0.49247E+02    0.30400E+06    0.53734E+02
   698    0.16475E+04    0.36855E+02   -0.50893E+02    0.30299E+06    0.51144E+02
   699    0.16474E+04    0.36930E+02   -0.52535E+02    0.30199E+06    0.48564E+02
   700    0.16474E+04    0.36997E+02   -0.54181E+02    0.30100E+06    0.45996E+02
   701    0.16476E+04    0.37060E+02   -0.55830E+02    0.30001E+06    0.43440E+02
   702    0.16480E+04    0.37117E+02   -0.57468E+02    0.29902E+06    0.40895E+02
   703    0.16486E+04    0.37169E+02   -0.59124E+02    0.29804E+06    0.38363E+02
   704    0.16493E+04    0.37215E+02   -0.60762E+02    0.29706E+06    0.35843E+02
   705    0.16502E+04    0.37255E+02   -0.62395E+02    0.29608E+06    0.33335E+02
   706    0.16513E+04    0.37290E+02   -0.64031E+02    0.29511E+06    0.30841E+02
   707    0.16525E+04    0.37318E+02   -0.65662E+02    0.29414E+06    0.28360E+02
   708    0.16540E+04    0.37342E+02   -0.67273E+02    0.29318E+06    0.25892E+02
   709    0.16556E+04    0.37360E+02   -0.68894E+02    0.29222E+06    0.23438E+02
   710    0.16574E+04    0.37372E+02   -0.70502E+02    0.29126E+06    0.20998E+02
   711    0.16593E+04    0.37378E+02   -0.72097E+02    0.29031E+06    0.18573E+02
   712    0.16615E+04    0.37379E+02   -0.73694E+02    0.28936E+06    0.16161E+02
   713    0.16638E+04    0.37373E+02   -0.75270E+02    0.28841E+06    0.13765E+02
   714    0.16662E+04    0.37363E+02   -0.76840E+02    0.28747E+06    0.11384E+02
   715    0.16688E+04    0.37346E+02   -0.78403E+02    0.28653E+06    0.90178E+01
   716    0.16716E+04    0.37324E+02   -0.79953E+02    0.28560E+06    0.66674E+01
   717    0.16746E+04    0.37297E+02   -0.81481E+02    0.28467E+06    0.43329E+01
   718    0.16776E+04    0.37264E+02   -0.83010E+02    0.28374E+06    0.20146E+01
   719    0.16809E+04    0.37223E+02   -0.84509E+02    0.28282E+06   -0.28744E+00
   720    0.16842E+04    0.37178E+02   -0.86008E+02    0.28190E+06   -0.25728E+01
   721    0.16879E+04    0.37129E+02   -0.87478E+02    0.28098E+06   -0.48412E+01
   722    0.16915E+04    0.37073E+02   -0.88932E+02    0.28007E+06   -0.70925E+01
   723    0.16954E+04    0.37012E+02   -0.90378E+02    0.27916E+06   -0.93263E+01
   724    0.16994E+04    0.36945E+02   -0.91809E+02    0.27826E+06   -0.11542E+02
   725    0.17035E+04    0.36873E+02   -0.93217E+02    0.27736E+06   -0.13741E+02
   726    0.17078E+04    0.36797E+02   -0.94602E+02    0.27646E+06   -0.15920E+02
   727    0.17122E+04    0.36714E+02   -0.95978E+02    0.27556E+06   -0.18082E+02
   728    0.17168E+04    0.36624E+02   -0.97330E+02    0.27467E+06   -0.20224E+02
   729    0.17215E+04    0.36531E+02   -0.98665E+02    0.27378E+06   -0.22348E+02
   730    0.17262E+04    0.36432E+02   -0.99977E+02    0.27290E+06   -0.24452E+02
   731    0.17313E+04    0.36326E+02   -0.10126E+03    0.27202E+06   -0.26537E+02
   732    0.17363E+04    0.36218E+02   -0.10253E+03    0.27114E+06   -0.28602E+02
   733    0.17416E+04    0.36103E+02   -0.10378E+03    0.27027E+06   -0.30647E+02
   734    0.17470E+04    0.35983E+02   -0.10499E+03    0.26940E+06   -0.32671E+02
   735    0.17525E+04    0.35857E+02   -0.10620E+03    0.26853E+06   -0.34675E+02
   736    0.17580E+04    0.35726E+02   -0.10737E+03    0.26766E+06   -0.36658E+02
   737    0.17637E+04    0.35592E+02   -0.10853E+03    0.26680E+06   -0.38620E+02
   738    0.17695E+04    0.35452E+02   -0.10965E+03    0.26595E+06   -0.40560E+02
   739    0.17754E+04    0.35307E+02   -0.11075E+03    0.26509E+06   -0.42479E+02
   740    0.17814E+04    0.35157E+02   -0.11183E+03    0.26424E+06   -0.44376E+02
   741    0.17875E+04    0.35001E+02   -0.11289E+03    0.26339E+06   -0.46251E+02
   742    0.17938E+04    0.34843E+02   -0.11391E+03    0.26255E+06   -0.48103E+02
   743    0.18001E+04    0.34681E+02   -0.11491E+03    0.26171E+06   -0.49932E+02
   744    0.18067E+04    0.34513E+02   -0.11588E+03    0.26087E+06   -0.51739E+02
   745    0.18132E+04    0.34340E+02   -0.11684E+03    0.26004E+06   -0.53522E+02
   746    0.18198E+04    0.34163E+02   -0.11775E+03    0.25920E+06   -0.55281E+02
   747    0.18264E+04    0.33981E+02   -0.11864E+03    0.25838E+06   -0.57017E+02
   748    0.18332E+04    0.33796E+02   -0.11951E+03    0.25755E+06   -0.58729E+02
   749    0.18402E+04    0.33604E+02   -0.12035E+03    0.25673E+06   -0.60416E+02
   750    0.18472E+04    0.33410E+02   -0.12116E+03    0.25591E+06   -0.62079E+02
   751    0.18542E+04    0.33211E+02   -0.12195E+03    0.25509E+06   -0.63717E+02
   752    0.18614E+04    0.33009E+02   -0.12269E+03    0.25428E+06   -0.65331E+02
   753    0.18686E+04    0.32801E+02   -0.12342E+03    0.25347E+06   -0.66919E+02
   754    0.18759E+04    0.32591E+02   -0.12410E+03    0.25266E+06   -0.68483E+02
   755    0.18833E+04    0.32377E+02   -0.12477E+03    0.25186E+06   -0.70021E+02
   756    0.18906E+04    0.32159E+02   -0.12541E+03    0.25106E+06   -0.71535E+02
   757    0.18981E+04    0.31938E+02   -0.12600E+03    0.25026E+06   -0.73025E+02
   758    0.19056E+04    0.31713E+02   -0.12657E+03    0.24947E+06   -0.74489E+02
   759    0.19132E+04    0.31485E+02   -0.12711E+03    0.24867E+06   -0.75929E+02
   760    0.19208E+04    0.31253E+02   -0.12762E+03    0.24788E+06   -0.77343E+02
   761    0.19284E+04    0.31019E+02   -0.12810E+03    0.24710E+06   -0.78733E+02
   762    0.19361E+04    0.30782E+02   -0.12855E+03    0.24632E+06   -0.80099E+02
   763    0.19438E+04    0.30543E+02   -0.12896E+03    0.24554E+06   -0.81439E+02
   764    0.19516E+04    0.30300E+02   -0.12935E+03    0.24476E+06   -0.82755E+02
   765    0.19593E+04    0.30055E+02   -0.12970E+03    0.24398E+06   -0.84047E+02
   766    0.19671E+04    0.29808E+02   -0.13002E+03    0.24321E+06   -0.85313E+02
   767    0.19749E+04    0.29559E+02   -0.13030E+03    0.24244E+06   -0.86555E+02
   768    0.19827E+04    0.29306E+02   -0.13055E+03    0.24168E+06   -0.87772E+02
   769    0.19905E+04    0.29051E+02   -0.13077E+03    0.24092E+06   -0.88964E+02
   770    0.19983E+04    0.28795E+02   -0.13096E+03    0.24016E+06   -0.90132E+02
   771    0.20061E+04    0.28537E+02   -0.13111E+03    0.23940E+06   -0.91275E+02
   772    0.20138E+04    0.28278E+02   -0.13121E+03    0.23864E+06   -0.92393E+02
   773    0.20216E+04    0.28017E+02   -0.13130E+03    0.23789E+06   -0.93487E+02
   774    0.20294E+04    0.27754E+02   -0.13136E+03    0.23714E+06   -0.94556E+02
   775    0.20372E+04    0.27490E+02   -0.13137E+03    0.23640E+06   -0.95601E+02
   776    0.20448E+04    0.27225E+02   -0.13136E+03    0.23565E+06   -0.96621E+02
   777    0.20525E+04    0.26958E+02   -0.13131E+03    0.23491E+06   -0.97616E+02
   778    0.20603E+04    0.26691E+02   -0.13122E+03    0.23418E+06   -0.98586E+02
   779    0.20679E+04    0.26422E+02   -0.13111E+03    0.23344E+06   -0.99532E+02
   780    0.20755E+04    0.26151E+02   -0.13095E+03    0.23271E+06   -0.10045E+03
   781    0.20831E+04    0.25882E+02   -0.13077E+03    0.23198E+06   -0.10135E+03
   782    0.20906E+04    0.25611E+02   -0.13057E+03    0.23125E+06   -0.10222E+03
   783    0.20981E+04    0.25340E+02   -0.13032E+03    0.23053E+06   -0.10307E+03
   784    0.21056E+04    0.25068E+02   -0.13003E+03    0.22980E+06   -0.10389E+03
   785    0.21129E+04    0.24796E+02   -0.12972E+03    0.22908E+06   -0.10469E+03
   786    0.21203E+04    0.24523E+02   -0.12935E+03    0.22837E+06   -0.10547E+03
   787    0.21275E+04    0.24251E+02   -0.12896E+03    0.22765E+06   -0.10622E+03
   788    0.21347E+04    0.23977E+02   -0.12855E+03    0.22694E+06   -0.10694E+03
   789    0.21418E+04    0.23703E+02   -0.12810E+03    0.22623E+06   -0.10764E+03
   790    0.21490E+04    0.23432E+02   -0.12761E+03    0.22553E+06   -0.10832E+03
   791    0.21560E+04    0.23159E+02   -0.12709E+03    0.22482E+06   -0.10897E+03
   792    0.21630E+04    0.22887E+02   -0.12654E+03    0.22412E+06   -0.10960E+03
   793    0.21698E+04    0.22617E+02   -0.12595E+03    0.22342E+06   -0.11020E+03
   794    0.21765E+04    0.22347E+02   -0.12533E+03    0.22273E+06   -0.11078E+03
   795    0.21832E+04    0.22077E+02   -0.12468E+03    0.22203E+06   -0.11133E+03
   796    0.21899E+04    0.21808E+02   -0.12401E+03    0.22134E+06   -0.11186E+03
   797    0.21964E+04    0.21539E+02   -0.12329E+03    0.22065E+06   -0.11237E+03
   798    0.22028E+04    0.21272E+02   -0.12255E+03    0.21997E+06   -0.11285E+03
   799    0.22092E+04    0.21006E+02   -0.12178E+03    0.21928E+06   -0.11330E+03
   800    0.22155E+04    0.20740E+02   -0.12098E+03    0.21860E+06   -0.11374E+03
   801    0.22217E+04    0.20476E+02   -0.12015E+03    0.21792E+06   -0.11414E+03
   802    0.22277E+04    0.20213E+02   -0.11927E+03    0.21725E+06   -0.11453E+03
   803    0.22338E+04    0.19951E+02   -0.11839E+03    0.21657E+06   -0.11489E+03
   804    0.22396E+04    0.19691E+02   -0.11746E+03    0.21590E+06   -0.11522E+03
   805    0.22455E+04    0.19432E+02   -0.11650E+03    0.21523E+06   -0.11553E+03
   806    0.22512E+04    0.19175E+02   -0.11552E+03    0.21456E+06   -0.11582E+03
   807    0.22567E+04    0.18920E+02   -0.11451E+03    0.21390E+06   -0.11609E+03
   808    0.22620E+04    0.18668E+02   -0.11347E+03    0.21324E+06   -0.11633E+03
   809    0.22674E+04    0.18417E+02   -0.11241E+03    0.21258E+06   -0.11655E+03
   810    0.22726E+04    0.18169E+02   -0.11131E+03    0.21192E+06   -0.11674E+03
   811    0.22776E+04    0.17924E+02   -0.11019E+03    0.21126E+06   -0.11692E+03
   812    0.22825E+04    0.17682E+02   -0.10904E+03    0.21061E+06   -0.11707E+03
   813    0.22873E+04    0.17441E+02   -0.10787E+03    0.20996E+06   -0.11720E+03
   814    0.22921E+04    0.17204E+02   -0.10668E+03    0.20931E+06   -0.11730E+03
   815    0.22966E+04    0.16970E+02   -0.10546E+03    0.20866E+06   -0.11739E+03
   816    0.23009E+04    0.16739E+02   -0.10421E+03    0.20802E+06   -0.11745E+03
   817    0.23051E+04    0.16510E+02   -0.10295E+03    0.20738E+06   -0.11750E+03
   818    0.23093E+04    0.16286E+02   -0.10166E+03    0.20674E+06   -0.11752E+03
   819    0.23133E+04    0.16064E+02   -0.10034E+03    0.20610E+06   -0.11752E+03
   820    0.23171E+04    0.15846E+02   -0.99007E+02    0.20547E+06   -0.11749E+03
   821    0.23208E+04    0.15631E+02   -0.97652E+02    0.20483E+06   -0.11745E+03
   822    0.23243E+04    0.15421E+02   -0.96275E+02    0.20420E+06   -0.11739E+03
   823    0.23277E+04    0.15214E+02   -0.94877E+02    0.20357E+06   -0.11731E+03
   824    0.23308E+04    0.15011E+02   -0.93458E+02    0.20295E+06   -0.11720E+03
   825    0.23339E+04    0.14812E+02   -0.92021E+02    0.20232E+06   -0.11708E+03
   826    0.23367E+04    0.14618E+02   -0.90564E+02    0.20170E+06   -0.11694E+03
   827    0.23393E+04    0.14427E+02   -0.89090E+02    0.20108E+06   -0.11678E+03
   828    0.23419E+04    0.14241E+02   -0.87598E+02    0.20046E+06   -0.11660E+03
   829    0.23443E+04    0.14059E+02   -0.86088E+02    0.19985E+06   -0.11639E+03
   830    0.23465E+04    0.13882E+02   -0.84563E+02    0.19923E+06   -0.11617E+03
   831    0.23486E+04    0.13709E+02   -0.83022E+02    0.19862E+06   -0.11594E+03
   832    0.23504E+04    0.13540E+02   -0.81464E+02    0.19801E+06   -0.11568E+03
   833    0.23522E+04    0.13376E+02   -0.79892E+02    0.19741E+06   -0.11540E+03
   834    0.23537E+04    0.13216E+02   -0.78305E+02    0.19680E+06   -0.11511E+03
   835    0.23551E+04    0.13062E+02   -0.76704E+02    0.19620E+06   -0.11479E+03
   836    0.23562E+04    0.12912E+02   -0.75088E+02    0.19560E+06   -0.11446E+03
   837    0.23572E+04    0.12767E+02   -0.73460E+02    0.19500E+06   -0.11412E+03
   838    0.23580E+04    0.12627E+02   -0.71819E+02    0.19440E+06   -0.11375E+03
   839    0.23586E+04    0.12492E+02   -0.70164E+02    0.19381E+06   -0.11337E+03
   840    0.23591E+04    0.12363E+02   -0.68498E+02    0.19321E+06   -0.11297E+03
   841    0.23593E+04    0.12238E+02   -0.66822E+02    0.19262E+06   -0.11255E+03
   842    0.23594E+04    0.12118E+02   -0.65133E+02    0.19203E+06   -0.11211E+03
   843    0.23593E+04    0.12003E+02   -0.63437E+02    0.19145E+06   -0.11166E+03
   844    0.23590E+04    0.11894E+02   -0.61729E+02    0.19086E+06   -0.11119E+03
   845    0.23585E+04    0.11789E+02   -0.60013E+02    0.19028E+06   -0.11071E+03
   846    0.23580E+04    0.11691E+02   -0.58288E+02    0.18970E+06   -0.11021E+03
   847    0.23573E+04    0.11596E+02   -0.56555E+02    0.18912E+06   -0.10969E+03
   848    0.23563E+04    0.11508E+02   -0.54815E+02    0.18854E+06   -0.10916E+03
   849    0.23551E+04    0.11425E+02   -0.53067E+02    0.18797E+06   -0.10861E+03
   850    0.23538E+04    0.11347E+02   -0.51311E+02    0.18740E+06   -0.10805E+03
   851    0.23523E+04    0.11275E+02   -0.49550E+02    0.18682E+06   -0.10747E+03
   852    0.23506E+04    0.11209E+02   -0.47782E+02    0.18626E+06   -0.10688E+03
   853    0.23488E+04    0.11147E+02   -0.46009E+02    0.18569E+06   -0.10627E+03
   854    0.23467E+04    0.11092E+02   -0.44233E+02    0.18512E+06   -0.10565E+03
   855    0.23443E+04    0.11042E+02   -0.42453E+02    0.18456E+06   -0.10501E+03
   856    0.23420E+04    0.10997E+02   -0.40670E+02    0.18400E+06   -0.10436E+03
   857    0.23394E+04    0.10957E+02   -0.38886E+02    0.18344E+06   -0.10370E+03
   858    0.23365E+04    0.10926E+02   -0.37101E+02    0.18288E+06   -0.10302E+03
   859    0.23336E+04    0.10896E+02   -0.35314E+02    0.18232E+06   -0.10233E+03
   860    0.23305E+04    0.10874E+02   -0.33529E+02    0.18177E+06   -0.10162E+03
   861    0.23271E+04    0.10858E+02   -0.31745E+02    0.18122E+06   -0.10091E+03
   862    0.23236E+04    0.10846E+02   -0.29963E+02    0.18067E+06   -0.10017E+03
   863    0.23200E+04    0.10841E+02   -0.28183E+02    0.18012E+06   -0.99432E+02
   864    0.23161E+04    0.10841E+02   -0.26407E+02    0.17957E+06   -0.98677E+02
   865    0.23119E+04    0.10847E+02   -0.24636E+02    0.17903E+06   -0.97909E+02
   866    0.23079E+04    0.10859E+02   -0.22870E+02    0.17848E+06   -0.97130E+02
   867    0.23035E+04    0.10877E+02   -0.21110E+02    0.17794E+06   -0.96339E+02
   868    0.22990E+04    0.10900E+02   -0.19355E+02    0.17740E+06   -0.95537E+02
