   362    0.23837E+04    0.86283E+02    0.57097E-07    0.86283E+02    0.18624E+02    0.25399E-09    0.57097E-07    0.25399E-09    0.17313E-12
   363    0.23601E+04    0.84840E+02    0.56533E-07    0.84840E+02    0.18770E+02    0.27352E-09    0.56533E-07    0.27352E-09    0.17146E-12
   364    0.23369E+04    0.83371E+02    0.55975E-07    0.83371E+02    0.18912E+02    0.29276E-09    0.55975E-07    0.29276E-09    0.16981E-12
   365    0.23140E+04    0.81881E+02    0.55424E-07    0.81881E+02    0.19052E+02    0.31162E-09    0.55424E-07    0.31162E-09    0.16818E-12
   366    0.22914E+04    0.80367E+02    0.54879E-07    0.80367E+02    0.19190E+02    0.33001E-09    0.54879E-07    0.33001E-09    0.16656E-12
   367    0.22693E+04    0.78832E+02    0.54340E-07    0.78832E+02    0.19325E+02    0.34783E-09    0.54340E-07    0.34783E-09    0.16497E-12
   368    0.22474E+04    0.77276E+02    0.53807E-07    0.77276E+02    0.19458E+02    0.36499E-09    0.53807E-07    0.36499E-09    0.16339E-12
   369    0.22260E+04    0.75697E+02    0.53279E-07    0.75697E+02    0.19588E+02    0.38140E-09    0.53279E-07    0.38140E-09    0.16183E-12
   370    0.22049E+04    0.74101E+02    0.52758E-07    0.74101E+02    0.19716E+02    0.39697E-09    0.52758E-07    0.39697E-09    0.16029E-12
   371    0.21842E+04    0.72483E+02    0.52243E-07    0.72483E+02    0.19840E+02    0.41161E-09    0.52243E-07    0.41161E-09    0.15876E-12
   372    0.21638E+04    0.70848E+02    0.51733E-07    0.70848E+02    0.19962E+02    0.42522E-09    0.51733E-07    0.42522E-09    0.15726E-12
   373    0.21439E+04    0.69193E+02    0.51229E-07    0.69193E+02    0.20081E+02    0.43771E-09    0.51229E-07    0.43771E-09    0.15577E-12
   374    0.21243E+04    0.67520E+02    0.50730E-07    0.67520E+02    0.20198E+02    0.44899E-09    0.50730E-07    0.44899E-09    0.15429E-12
   375    0.21051E+04    0.65832E+02    0.50237E-07    0.65832E+02    0.20311E+02    0.45897E-09    0.50237E-07    0.45897E-09    0.15284E-12
   376    0.20863E+04    0.64126E+02    0.49749E-07    0.64126E+02    0.20422E+02    0.46755E-09    0.49749E-07    0.46755E-09    0.15140E-12
   377    0.20679E+04    0.62405E+02    0.49266E-07    0.62405E+02    0.20529E+02    0.47465E-09    0.49266E-07    0.47465E-09    0.14998E-12
   378    0.20499E+04    0.60668E+02    0.48788E-07    0.60668E+02    0.20633E+02    0.48017E-09    0.48788E-07    0.48017E-09    0.14857E-12
   379    0.20323E+04    0.58918E+02    0.48316E-07    0.58918E+02    0.20734E+02    0.48402E-09    0.48316E-07    0.48402E-09    0.14718E-12
   380    0.20151E+04    0.57152E+02    0.47848E-07    0.57152E+02    0.20833E+02    0.48611E-09    0.47848E-07    0.48611E-09    0.14581E-12
   381    0.19983E+04    0.55374E+02    0.47386E-07    0.55374E+02    0.20926E+02    0.48634E-09    0.47386E-07    0.48634E-09    0.14445E-12
   382    0.19818E+04    0.53584E+02    0.46928E-07    0.53584E+02    0.21018E+02    0.48463E-09    0.46928E-07    0.48463E-09    0.14310E-12
   383    0.19658E+04    0.51780E+02    0.46475E-07    0.51780E+02    0.21106E+02    0.48088E-09    0.46475E-07    0.48088E-09    0.14177E-12
   384    0.19503E+04    0.49967E+02    0.46026E-07    0.49967E+02    0.21190E+02    0.47500E-09    0.46026E-07    0.47500E-09    0.14046E-12
   385    0.19351E+04    0.48142E+02    0.45582E-07    0.48142E+02    0.21272E+02    0.46690E-09    0.45582E-07    0.46690E-09    0.13916E-12
   386    0.19203E+04    0.46307E+02    0.45143E-07    0.46307E+02    0.21350E+02    0.45649E-09    0.45143E-07    0.45649E-09    0.13788E-12
   387    0.19059E+04    0.44463E+02    0.44708E-07    0.44463E+02    0.21425E+02    0.44367E-09    0.44708E-07    0.44367E-09    0.13661E-12
   388    0.18919E+04    0.42611E+02    0.44277E-07    0.42611E+02    0.21495E+02    0.42835E-09    0.44277E-07    0.42835E-09    0.13535E-12
   389    0.18784E+04    0.40751E+02    0.43850E-07    0.40751E+02    0.21561E+02    0.41044E-09    0.43850E-07    0.41044E-09    0.13411E-12
   390    0.18652E+04    0.38884E+02    0.43428E-07    0.38884E+02    0.21626E+02    0.38986E-09    0.43428E-07    0.38986E-09    0.13288E-12
   391    0.18525E+04    0.37009E+02    0.43009E-07    0.37009E+02    0.21686E+02    0.36649E-09    0.43009E-07    0.36649E-09    0.13167E-12
   392    0.18401E+04    0.35129E+02    0.42595E-07    0.35129E+02    0.21744E+02    0.34027E-09    0.42595E-07    0.34027E-09    0.13046E-12
   393    0.18283E+04    0.33244E+02    0.42184E-07    0.33244E+02    0.21798E+02    0.31108E-09    0.42184E-07    0.31108E-09    0.12928E-12
   394    0.18168E+04    0.31354E+02    0.41777E-07    0.31354E+02    0.21848E+02    0.27885E-09    0.41777E-07    0.27885E-09    0.12810E-12
   395    0.18056E+04    0.29459E+02    0.41374E-07    0.29459E+02    0.21894E+02    0.24348E-09    0.41374E-07    0.24348E-09    0.12694E-12
   396    0.17950E+04    0.27562E+02    0.40974E-07    0.27562E+02    0.21937E+02    0.20487E-09    0.40974E-07    0.20487E-09    0.12579E-12
   397    0.17847E+04    0.25661E+02    0.40578E-07    0.25661E+02    0.21976E+02    0.16294E-09    0.40578E-07    0.16294E-09    0.12465E-12
   398    0.17748E+04    0.23759E+02    0.40185E-07    0.23759E+02    0.22012E+02    0.11759E-09    0.40185E-07    0.11759E-09    0.12352E-12
   399    0.17653E+04    0.21854E+02    0.39795E-07    0.21854E+02    0.22044E+02    0.68732E-10    0.39795E-07    0.68732E-10    0.12241E-12
   400    0.17562E+04    0.19949E+02    0.39409E-07    0.19949E+02    0.22072E+02    0.16274E-10    0.39409E-07    0.16274E-10    0.12131E-12
   401    0.17476E+04    0.18044E+02    0.39026E-07    0.18044E+02    0.22096E+02   -0.39836E-10    0.39026E-07   -0.39836E-10    0.12021E-12
   402    0.17393E+04    0.16139E+02    0.38646E-07    0.16139E+02    0.22116E+02   -0.99476E-10    0.38646E-07   -0.99476E-10    0.11913E-12
   403    0.17315E+04    0.14235E+02    0.38270E-07    0.14235E+02    0.22134E+02   -0.16249E-09    0.38270E-07   -0.16249E-09    0.11807E-12
   404    0.17240E+04    0.12335E+02    0.37897E-07    0.12335E+02    0.22147E+02   -0.22871E-09    0.37897E-07   -0.22871E-09    0.11701E-12
   405    0.17170E+04    0.10436E+02    0.37529E-07    0.10436E+02    0.22155E+02   -0.29797E-09    0.37529E-07   -0.29797E-09    0.11596E-12
   406    0.17103E+04    0.85425E+01    0.37165E-07    0.85425E+01    0.22161E+02   -0.37012E-09    0.37165E-07   -0.37012E-09    0.11493E-12
   407    0.17040E+04    0.66518E+01    0.36804E-07    0.66518E+01    0.22163E+02   -0.44500E-09    0.36804E-07   -0.44500E-09    0.11390E-12
   408    0.16981E+04    0.47689E+01    0.36449E-07    0.47689E+01    0.22161E+02   -0.52244E-09    0.36449E-07   -0.52244E-09    0.11289E-12
   409    0.16927E+04    0.28914E+01    0.36098E-07    0.28914E+01    0.22156E+02   -0.60227E-09    0.36098E-07   -0.60227E-09    0.11188E-12
   410    0.16875E+04    0.10203E+01    0.35753E-07    0.10203E+01    0.22146E+02   -0.68435E-09    0.35753E-07   -0.68435E-09    0.11089E-12
   411    0.16829E+04   -0.84215E+00    0.35412E-07   -0.84215E+00    0.22133E+02   -0.76851E-09    0.35412E-07   -0.76851E-09    0.10991E-12
   412    0.16785E+04   -0.26966E+01    0.35077E-07   -0.26966E+01    0.22116E+02   -0.85458E-09    0.35077E-07   -0.85458E-09    0.10893E-12
   413    0.16746E+04   -0.45415E+01    0.34747E-07   -0.45415E+01    0.22095E+02   -0.94241E-09    0.34747E-07   -0.94241E-09    0.10797E-12
   414    0.16709E+04   -0.63767E+01    0.34424E-07   -0.63767E+01    0.22071E+02   -0.10318E-08    0.34424E-07   -0.10318E-08    0.10702E-12
   415    0.16677E+04   -0.82000E+01    0.34106E-07   -0.82000E+01    0.22044E+02   -0.11227E-08    0.34106E-07   -0.11227E-08    0.10608E-12
   416    0.16649E+04   -0.10013E+02    0.33794E-07   -0.10013E+02    0.22012E+02   -0.12148E-08    0.33794E-07   -0.12148E-08    0.10515E-12
   417    0.16623E+04   -0.11814E+02    0.33489E-07   -0.11814E+02    0.21976E+02   -0.13080E-08    0.33489E-07   -0.13080E-08    0.10422E-12
   418    0.16602E+04   -0.13601E+02    0.33190E-07   -0.13601E+02    0.21936E+02   -0.14022E-08    0.33190E-07   -0.14022E-08    0.10331E-12
   419    0.16585E+04   -0.15374E+02    0.32898E-07   -0.15374E+02    0.21893E+02   -0.14972E-08    0.32898E-07   -0.14972E-08    0.10241E-12
   420    0.16571E+04   -0.17133E+02    0.32614E-07   -0.17133E+02    0.21846E+02   -0.15928E-08    0.32614E-07   -0.15928E-08    0.10151E-12
   421    0.16561E+04   -0.18877E+02    0.32336E-07   -0.18877E+02    0.21796E+02   -0.16888E-08    0.32336E-07   -0.16888E-08    0.10063E-12
   422    0.16554E+04   -0.20606E+02    0.32066E-07   -0.20606E+02    0.21742E+02   -0.17852E-08    0.32066E-07   -0.17852E-08    0.99754E-13
   423    0.16550E+04   -0.22318E+02    0.31803E-07   -0.22318E+02    0.21684E+02   -0.18817E-08    0.31803E-07   -0.18817E-08    0.98888E-13
   424    0.16549E+04   -0.24014E+02    0.31548E-07   -0.24014E+02    0.21622E+02   -0.19782E-08    0.31548E-07   -0.19782E-08    0.98031E-13
   425    0.16552E+04   -0.25691E+02    0.31302E-07   -0.25691E+02    0.21556E+02   -0.20745E-08    0.31302E-07   -0.20745E-08    0.97182E-13
   426    0.16559E+04   -0.27350E+02    0.31063E-07   -0.27350E+02    0.21488E+02   -0.21704E-08    0.31063E-07   -0.21704E-08    0.96343E-13
   427    0.16568E+04   -0.28991E+02    0.30833E-07   -0.28991E+02    0.21415E+02   -0.22658E-08    0.30833E-07   -0.22658E-08    0.95513E-13
   428    0.16581E+04   -0.30612E+02    0.30612E-07   -0.30612E+02    0.21339E+02   -0.23606E-08    0.30612E-07   -0.23606E-08    0.94691E-13
   429    0.16597E+04   -0.32212E+02    0.30399E-07   -0.32212E+02    0.21259E+02   -0.24546E-08    0.30399E-07   -0.24546E-08    0.93877E-13
   430    0.16616E+04   -0.33793E+02    0.30195E-07   -0.33793E+02    0.21177E+02   -0.25475E-08    0.30195E-07   -0.25475E-08    0.93072E-13
   431    0.16639E+04   -0.35352E+02    0.30001E-07   -0.35352E+02    0.21090E+02   -0.26393E-08    0.30001E-07   -0.26393E-08    0.92275E-13
   432    0.16663E+04   -0.36890E+02    0.29816E-07   -0.36890E+02    0.21000E+02   -0.27298E-08    0.29816E-07   -0.27298E-08    0.91487E-13
   433    0.16692E+04   -0.38405E+02    0.29641E-07   -0.38405E+02    0.20908E+02   -0.28188E-08    0.29641E-07   -0.28188E-08    0.90706E-13
   434    0.16722E+04   -0.39899E+02    0.29475E-07   -0.39899E+02    0.20811E+02   -0.29062E-08    0.29475E-07   -0.29062E-08    0.89934E-13
   435    0.16756E+04   -0.41369E+02    0.29320E-07   -0.41369E+02    0.20713E+02   -0.29918E-08    0.29320E-07   -0.29918E-08    0.89170E-13
   436    0.16793E+04   -0.42816E+02    0.29175E-07   -0.42816E+02    0.20610E+02   -0.30754E-08    0.29175E-07   -0.30754E-08    0.88413E-13
   437    0.16833E+04   -0.44239E+02    0.29040E-07   -0.44239E+02    0.20504E+02   -0.31569E-08    0.29040E-07   -0.31569E-08    0.87664E-13
   438    0.16875E+04   -0.45636E+02    0.28916E-07   -0.45636E+02    0.20395E+02   -0.32362E-08    0.28916E-07   -0.32362E-08    0.86922E-13
   439    0.16921E+04   -0.47010E+02    0.28803E-07   -0.47010E+02    0.20283E+02   -0.33129E-08    0.28803E-07   -0.33129E-08    0.86188E-13
   440    0.16969E+04   -0.48357E+02    0.28701E-07   -0.48357E+02    0.20168E+02   -0.33871E-08    0.28701E-07   -0.33871E-08    0.85462E-13
   441    0.17019E+04   -0.49679E+02    0.28610E-07   -0.49679E+02    0.20050E+02   -0.34585E-08    0.28610E-07   -0.34585E-08    0.84743E-13
   442    0.17071E+04   -0.50975E+02    0.28531E-07   -0.50975E+02    0.19928E+02   -0.35270E-08    0.28531E-07   -0.35270E-08    0.84030E-13
   443    0.17127E+04   -0.52245E+02    0.28463E-07   -0.52245E+02    0.19804E+02   -0.35924E-08    0.28463E-07   -0.35924E-08    0.83325E-13
   444    0.17185E+04   -0.53487E+02    0.28407E-07   -0.53487E+02    0.19678E+02   -0.36545E-08    0.28407E-07   -0.36545E-08    0.82627E-13
   445    0.17246E+04   -0.54702E+02    0.28364E-07   -0.54702E+02    0.19547E+02   -0.37133E-08    0.28364E-07   -0.37133E-08    0.81936E-13
   446    0.17308E+04   -0.55888E+02    0.28332E-07   -0.55888E+02    0.19415E+02   -0.37684E-08    0.28332E-07   -0.37684E-08    0.81252E-13
   447    0.17373E+04   -0.57048E+02    0.28313E-07   -0.57048E+02    0.19280E+02   -0.38198E-08    0.28313E-07   -0.38198E-08    0.80574E-13
   448    0.17439E+04   -0.58180E+02    0.28307E-07   -0.58180E+02    0.19142E+02   -0.38674E-08    0.28307E-07   -0.38674E-08    0.79902E-13
   449    0.17508E+04   -0.59282E+02    0.28314E-07   -0.59282E+02    0.19002E+02   -0.39108E-08    0.28314E-07   -0.39108E-08    0.79238E-13
   450    0.17580E+04   -0.60357E+02    0.28334E-07   -0.60357E+02    0.18859E+02   -0.39501E-08    0.28334E-07   -0.39501E-08    0.78579E-13
   451    0.17654E+04   -0.61402E+02    0.28367E-07   -0.61402E+02    0.18714E+02   -0.39850E-08    0.28367E-07   -0.39850E-08    0.77927E-13
   452    0.17729E+04   -0.62420E+02    0.28413E-07   -0.62420E+02    0.18566E+02   -0.40156E-08    0.28413E-07   -0.40156E-08    0.77281E-13
   453    0.17807E+04   -0.63407E+02    0.28471E-07   -0.63407E+02    0.18417E+02   -0.40420E-08    0.28471E-07   -0.40420E-08    0.76641E-13
   454    0.17886E+04   -0.64365E+02    0.28541E-07   -0.64365E+02    0.18265E+02   -0.40644E-08    0.28541E-07   -0.40644E-08    0.76007E-13
   455    0.17967E+04   -0.65293E+02    0.28623E-07   -0.65293E+02    0.18111E+02   -0.40829E-08    0.28623E-07   -0.40829E-08    0.75379E-13
   456    0.18050E+04   -0.66186E+02    0.28716E-07   -0.66186E+02    0.17954E+02   -0.40974E-08    0.28716E-07   -0.40974E-08    0.74757E-13
   457    0.18134E+04   -0.67056E+02    0.28820E-07   -0.67056E+02    0.17797E+02   -0.41082E-08    0.28820E-07   -0.41082E-08    0.74141E-13
   458    0.18220E+04   -0.67885E+02    0.28935E-07   -0.67885E+02    0.17637E+02   -0.41154E-08    0.28935E-07   -0.41154E-08    0.73531E-13
   459    0.18308E+04   -0.68688E+02    0.29059E-07   -0.68688E+02    0.17476E+02   -0.41190E-08    0.29059E-07   -0.41190E-08    0.72927E-13
   460    0.18397E+04   -0.69459E+02    0.29193E-07   -0.69459E+02    0.17312E+02   -0.41191E-08    0.29193E-07   -0.41191E-08    0.72328E-13
   461    0.18488E+04   -0.70199E+02    0.29335E-07   -0.70199E+02    0.17147E+02   -0.41159E-08    0.29335E-07   -0.41159E-08    0.71735E-13
   462    0.18579E+04   -0.70901E+02    0.29487E-07   -0.70901E+02    0.16980E+02   -0.41095E-08    0.29487E-07   -0.41095E-08    0.71148E-13
   463    0.18672E+04   -0.71583E+02    0.29646E-07   -0.71583E+02    0.16812E+02   -0.40999E-08    0.29646E-07   -0.40999E-08    0.70567E-13
   464    0.18766E+04   -0.72216E+02    0.29814E-07   -0.72216E+02    0.16643E+02   -0.40873E-08    0.29814E-07   -0.40873E-08    0.69991E-13
   465    0.18860E+04   -0.72829E+02    0.29988E-07   -0.72829E+02    0.16473E+02   -0.40718E-08    0.29988E-07   -0.40718E-08    0.69420E-13
   466    0.18956E+04   -0.73399E+02    0.30170E-07   -0.73399E+02    0.16301E+02   -0.40535E-08    0.30170E-07   -0.40535E-08    0.68855E-13
   467    0.19054E+04   -0.73942E+02    0.30358E-07   -0.73942E+02    0.16128E+02   -0.40324E-08    0.30358E-07   -0.40324E-08    0.68296E-13
   468    0.19151E+04   -0.74449E+02    0.30552E-07   -0.74449E+02    0.15955E+02   -0.40087E-08    0.30552E-07   -0.40087E-08    0.67742E-13
   469    0.19250E+04   -0.74928E+02    0.30752E-07   -0.74928E+02    0.15779E+02   -0.39825E-08    0.30752E-07   -0.39825E-08    0.67193E-13
   470    0.19350E+04   -0.75370E+02    0.30958E-07   -0.75370E+02    0.15603E+02   -0.39539E-08    0.30958E-07   -0.39539E-08    0.66649E-13
   471    0.19449E+04   -0.75776E+02    0.31168E-07   -0.75776E+02    0.15428E+02   -0.39230E-08    0.31168E-07   -0.39230E-08    0.66110E-13
   472    0.19550E+04   -0.76153E+02    0.31382E-07   -0.76153E+02    0.15251E+02   -0.38899E-08    0.31382E-07   -0.38899E-08    0.65577E-13
   473    0.19651E+04   -0.76493E+02    0.31600E-07   -0.76493E+02    0.15074E+02   -0.38547E-08    0.31600E-07   -0.38547E-08    0.65049E-13
   474    0.19754E+04   -0.76804E+02    0.31822E-07   -0.76804E+02    0.14897E+02   -0.38175E-08    0.31822E-07   -0.38175E-08    0.64525E-13
   475    0.19856E+04   -0.77077E+02    0.32047E-07   -0.77077E+02    0.14718E+02   -0.37785E-08    0.32047E-07   -0.37785E-08    0.64007E-13
   476    0.19959E+04   -0.77315E+02    0.32275E-07   -0.77315E+02    0.14540E+02   -0.37376E-08    0.32275E-07   -0.37376E-08    0.63494E-13
   477    0.20061E+04   -0.77526E+02    0.32505E-07   -0.77526E+02    0.14361E+02   -0.36951E-08    0.32505E-07   -0.36951E-08    0.62985E-13
   478    0.20165E+04   -0.77693E+02    0.32737E-07   -0.77693E+02    0.14182E+02   -0.36510E-08    0.32737E-07   -0.36510E-08    0.62482E-13
   479    0.20268E+04   -0.77840E+02    0.32970E-07   -0.77840E+02    0.14003E+02   -0.36054E-08    0.32970E-07   -0.36054E-08    0.61983E-13
   480    0.20372E+04   -0.77946E+02    0.33204E-07   -0.77946E+02    0.13824E+02   -0.35584E-08    0.33204E-07   -0.35584E-08    0.61489E-13
   481    0.20475E+04   -0.78015E+02    0.33439E-07   -0.78015E+02    0.13645E+02   -0.35102E-08    0.33439E-07   -0.35102E-08    0.60999E-13
   482    0.20580E+04   -0.78054E+02    0.33674E-07   -0.78054E+02    0.13467E+02   -0.34608E-08    0.33674E-07   -0.34608E-08    0.60514E-13
   483    0.20683E+04   -0.78063E+02    0.33909E-07   -0.78063E+02    0.13289E+02   -0.34104E-08    0.33909E-07   -0.34104E-08    0.60034E-13
   484    0.20785E+04   -0.78038E+02    0.34143E-07   -0.78038E+02    0.13112E+02   -0.33590E-08    0.34143E-07   -0.33590E-08    0.59558E-13
   485    0.20889E+04   -0.77978E+02    0.34376E-07   -0.77978E+02    0.12934E+02   -0.33068E-08    0.34376E-07   -0.33068E-08    0.59087E-13
   486    0.20993E+04   -0.77886E+02    0.34607E-07   -0.77886E+02    0.12758E+02   -0.32538E-08    0.34607E-07   -0.32538E-08    0.58620E-13
   487    0.21096E+04   -0.77762E+02    0.34836E-07   -0.77762E+02    0.12583E+02   -0.32002E-08    0.34836E-07   -0.32002E-08    0.58158E-13
   488    0.21198E+04   -0.77605E+02    0.35063E-07   -0.77605E+02    0.12407E+02   -0.31460E-08    0.35063E-07   -0.31460E-08    0.57699E-13
   489    0.21300E+04   -0.77416E+02    0.35287E-07   -0.77416E+02    0.12233E+02   -0.30914E-08    0.35287E-07   -0.30914E-08    0.57245E-13
   490    0.21403E+04   -0.77193E+02    0.35508E-07   -0.77193E+02    0.12060E+02   -0.30365E-08    0.35508E-07   -0.30365E-08    0.56796E-13
   491    0.21503E+04   -0.76941E+02    0.35726E-07   -0.76941E+02    0.11888E+02   -0.29814E-08    0.35726E-07   -0.29814E-08    0.56350E-13
   492    0.21604E+04   -0.76657E+02    0.35939E-07   -0.76657E+02    0.11717E+02   -0.29261E-08    0.35939E-07   -0.29261E-08    0.55908E-13
   493    0.21705E+04   -0.76340E+02    0.36147E-07   -0.76340E+02    0.11546E+02   -0.28708E-08    0.36147E-07   -0.28708E-08    0.55471E-13
   494    0.21804E+04   -0.75993E+02    0.36351E-07   -0.75993E+02    0.11378E+02   -0.28156E-08    0.36351E-07   -0.28156E-08    0.55038E-13
   495    0.21903E+04   -0.75615E+02    0.36549E-07   -0.75615E+02    0.11210E+02   -0.27606E-08    0.36549E-07   -0.27606E-08    0.54608E-13
   496    0.22001E+04   -0.75207E+02    0.36742E-07   -0.75207E+02    0.11044E+02   -0.27059E-08    0.36742E-07   -0.27059E-08    0.54182E-13
   497    0.22098E+04   -0.74768E+02    0.36928E-07   -0.74768E+02    0.10880E+02   -0.26516E-08    0.36928E-07   -0.26516E-08    0.53760E-13
   498    0.22194E+04   -0.74300E+02    0.37108E-07   -0.74300E+02    0.10716E+02   -0.25978E-08    0.37108E-07   -0.25978E-08    0.53342E-13
   499    0.22291E+04   -0.73801E+02    0.37280E-07   -0.73801E+02    0.10555E+02   -0.25446E-08    0.37280E-07   -0.25446E-08    0.52928E-13
   500    0.22386E+04   -0.73275E+02    0.37445E-07   -0.73275E+02    0.10394E+02   -0.24921E-08    0.37445E-07   -0.24921E-08    0.52518E-13
   501    0.22480E+04   -0.72719E+02    0.37602E-07   -0.72719E+02    0.10236E+02   -0.24404E-08    0.37602E-07   -0.24404E-08    0.52111E-13
   502    0.22574E+04   -0.72134E+02    0.37752E-07   -0.72134E+02    0.10080E+02   -0.23894E-08    0.37752E-07   -0.23894E-08    0.51707E-13
   503    0.22665E+04   -0.71522E+02    0.37894E-07   -0.71522E+02    0.99253E+01   -0.23393E-08    0.37894E-07   -0.23393E-08    0.51307E-13
   504    0.22756E+04   -0.70880E+02    0.38028E-07   -0.70880E+02    0.97726E+01   -0.22899E-08    0.38028E-07   -0.22899E-08    0.50911E-13
   505    0.22847E+04   -0.70214E+02    0.38154E-07   -0.70214E+02    0.96227E+01   -0.22413E-08    0.38154E-07   -0.22413E-08    0.50518E-13
   506    0.22935E+04   -0.69520E+02    0.38274E-07   -0.69520E+02    0.94750E+01   -0.21933E-08    0.38274E-07   -0.21933E-08    0.50129E-13
   507    0.23023E+04   -0.68800E+02    0.38385E-07   -0.68800E+02    0.93294E+01   -0.21461E-08    0.38385E-07   -0.21461E-08    0.49743E-13
   508    0.23109E+04   -0.68054E+02    0.38490E-07   -0.68054E+02    0.91868E+01   -0.20995E-08    0.38490E-07   -0.20995E-08    0.49361E-13
   509    0.23194E+04   -0.67284E+02    0.38588E-07   -0.67284E+02    0.90463E+01   -0.20536E-08    0.38588E-07   -0.20536E-08    0.48982E-13
   510    0.23277E+04   -0.66490E+02    0.38678E-07   -0.66490E+02    0.89086E+01   -0.20083E-08    0.38678E-07   -0.20083E-08    0.48606E-13
   511    0.23360E+04   -0.65670E+02    0.38762E-07   -0.65670E+02    0.87735E+01   -0.19636E-08    0.38762E-07   -0.19636E-08    0.48234E-13
   512    0.23440E+04   -0.64828E+02    0.38839E-07   -0.64828E+02    0.86414E+01   -0.19195E-08    0.38839E-07   -0.19195E-08    0.47865E-13
   513    0.23520E+04   -0.63963E+02    0.38909E-07   -0.63963E+02    0.85121E+01   -0.18760E-08    0.38909E-07   -0.18760E-08    0.47499E-13
   514    0.23598E+04   -0.63077E+02    0.38973E-07   -0.63077E+02    0.83859E+01   -0.18330E-08    0.38973E-07   -0.18330E-08    0.47137E-13
   515    0.23674E+04   -0.62167E+02    0.39030E-07   -0.62167E+02    0.82629E+01   -0.17905E-08    0.39030E-07   -0.17905E-08    0.46778E-13
   516    0.23749E+04   -0.61237E+02    0.39081E-07   -0.61237E+02    0.81431E+01   -0.17486E-08    0.39081E-07   -0.17486E-08    0.46422E-13
   517    0.23821E+04   -0.60287E+02    0.39125E-07   -0.60287E+02    0.80266E+01   -0.17071E-08    0.39125E-07   -0.17071E-08    0.46069E-13
   518    0.23892E+04   -0.59316E+02    0.39163E-07   -0.59316E+02    0.79134E+01   -0.16661E-08    0.39163E-07   -0.16661E-08    0.45719E-13
   519    0.23963E+04   -0.58325E+02    0.39196E-07   -0.58325E+02    0.78037E+01   -0.16256E-08    0.39196E-07   -0.16256E-08    0.45373E-13
   520    0.24031E+04   -0.57317E+02    0.39222E-07   -0.57317E+02    0.76975E+01   -0.15855E-08    0.39222E-07   -0.15855E-08    0.45029E-13
   521    0.24096E+04   -0.56290E+02    0.39242E-07   -0.56290E+02    0.75949E+01   -0.15457E-08    0.39242E-07   -0.15457E-08    0.44689E-13
   522    0.24160E+04   -0.55244E+02    0.39257E-07   -0.55244E+02    0.74960E+01   -0.15064E-08    0.39257E-07   -0.15064E-08    0.44351E-13
   523    0.24222E+04   -0.54183E+02    0.39266E-07   -0.54183E+02    0.74009E+01   -0.14674E-08    0.39266E-07   -0.14674E-08    0.44017E-13
   524    0.24283E+04   -0.53104E+02    0.39269E-07   -0.53104E+02    0.73095E+01   -0.14288E-08    0.39269E-07   -0.14288E-08    0.43685E-13
   525    0.24340E+04   -0.52009E+02    0.39267E-07   -0.52009E+02    0.72220E+01   -0.13905E-08    0.39267E-07   -0.13905E-08    0.43357E-13
   526    0.24396E+04   -0.50898E+02    0.39259E-07   -0.50898E+02    0.71385E+01   -0.13525E-08    0.39259E-07   -0.13525E-08    0.43031E-13
   527    0.24452E+04   -0.49774E+02    0.39246E-07   -0.49774E+02    0.70589E+01   -0.13148E-08    0.39246E-07   -0.13148E-08    0.42709E-13
   528    0.24505E+04   -0.48636E+02    0.39228E-07   -0.48636E+02    0.69833E+01   -0.12774E-08    0.39228E-07   -0.12774E-08    0.42389E-13
   529    0.24556E+04   -0.47483E+02    0.39205E-07   -0.47483E+02    0.69120E+01   -0.12402E-08    0.39205E-07   -0.12402E-08    0.42072E-13
   530    0.24604E+04   -0.46319E+02    0.39177E-07   -0.46319E+02    0.68449E+01   -0.12032E-08    0.39177E-07   -0.12032E-08    0.41758E-13
   531    0.24652E+04   -0.45140E+02    0.39144E-07   -0.45140E+02    0.67818E+01   -0.11664E-08    0.39144E-07   -0.11664E-08    0.41446E-13
   532    0.24696E+04   -0.43951E+02    0.39107E-07   -0.43951E+02    0.67231E+01   -0.11298E-08    0.39107E-07   -0.11298E-08    0.41137E-13
   533    0.24738E+04   -0.42751E+02    0.39065E-07   -0.42751E+02    0.66687E+01   -0.10934E-08    0.39065E-07   -0.10934E-08    0.40832E-13
   534    0.24778E+04   -0.41541E+02    0.39018E-07   -0.41541E+02    0.66187E+01   -0.10571E-08    0.39018E-07   -0.10571E-08    0.40528E-13
   535    0.24817E+04   -0.40321E+02    0.38966E-07   -0.40321E+02    0.65732E+01   -0.10209E-08    0.38966E-07   -0.10209E-08    0.40228E-13
   536    0.24853E+04   -0.39091E+02    0.38911E-07   -0.39091E+02    0.65321E+01   -0.98480E-09    0.38911E-07   -0.98480E-09    0.39930E-13
   537    0.24887E+04   -0.37853E+02    0.38851E-07   -0.37853E+02    0.64954E+01   -0.94880E-09    0.38851E-07   -0.94880E-09    0.39634E-13
   538    0.24919E+04   -0.36606E+02    0.38787E-07   -0.36606E+02    0.64634E+01   -0.91285E-09    0.38787E-07   -0.91285E-09    0.39341E-13
   539    0.24949E+04   -0.35352E+02    0.38719E-07   -0.35352E+02    0.64358E+01   -0.87694E-09    0.38719E-07   -0.87694E-09    0.39051E-13
   540    0.24976E+04   -0.34092E+02    0.38647E-07   -0.34092E+02    0.64130E+01   -0.84105E-09    0.38647E-07   -0.84105E-09    0.38763E-13
